dataset,mr,mrr,hits@1,hits@3,hits@10,hits@10_50
WikiTopicsMT4:sci,321.8987731933594,0.28338712453842163,0.19920748472213745,0.3152017295360565,0.45064839720726013,0.9506901502609253
