dataset,mr,mrr,hits@1,hits@3,hits@10,hits@10_50
WikiTopicsMT2:sci,347.5299987792969,0.2858940064907074,0.2009090930223465,0.33636364340782166,0.43454545736312866,0.9443398714065552
