dataset,mr,mrr,hits@1,hits@3,hits@10,hits@10_50
WikiTopicsMT3:infra,61.451560974121094,0.6583490967750549,0.5906445384025574,0.6952183246612549,0.7864865064620972,0.9919083714485168
