dataset,mr,mrr,hits@1,hits@3,hits@10,hits@10_50
FBNELL:FBNELL_v1,69.73031616210938,0.4811244010925293,0.38693466782569885,0.5326632857322693,0.6541038751602173,0.9860668778419495
