dataset,mr,mrr,hits@1,hits@3,hits@10,hits@10_50
WikiTopicsMT1:tax,341.4664611816406,0.3589140474796295,0.29825517535209656,0.3914939761161804,0.4533805549144745,0.9696643352508545
