dataset,mr,mrr,hits@1,hits@3,hits@10,hits@10_50
WikiTopicsMT2:sci,387.0754699707031,0.3232004642486572,0.23242424428462982,0.3766666650772095,0.46484848856925964,0.9244632720947266
