dataset,mr,mrr,hits@1,hits@3,hits@10,hits@10_50
WikiTopicsMT4:sci,429.3937072753906,0.2904432713985443,0.2031700164079666,0.3281700313091278,0.4600144028663635,0.9309715032577515
